Country/Region,date,value
Djibouti,1/26/20,0
Dominican Republic,1/26/20,0
Ecuador,1/26/20,0
Egypt,1/26/20,0
El Salvador,1/26/20,0
Equatorial Guinea,1/26/20,0
Eritrea,1/26/20,0
Estonia,1/26/20,0
Eswatini,1/26/20,0
Ethiopia,1/26/20,0
Fiji,1/26/20,0
Finland,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,0
France,1/26/20,3
Gabon,1/26/20,0
Gambia,1/26/20,0
Georgia,1/26/20,0
Germany,1/26/20,0
Ghana,1/26/20,0
Greece,1/26/20,0
Guatemala,1/26/20,0
Guinea,1/26/20,0
Guyana,1/26/20,0
Haiti,1/26/20,0
Holy See,1/26/20,0
Honduras,1/26/20,0
Hungary,1/26/20,0
Iceland,1/26/20,0
India,1/26/20,0
Indonesia,1/26/20,0
Iran,1/26/20,0
Iraq,1/26/20,0
Ireland,1/26/20,0
Israel,1/26/20,0
Italy,1/26/20,0
Jamaica,1/26/20,0
Japan,1/26/20,4
Jordan,1/26/20,0
Kazakhstan,1/26/20,0
Kenya,1/26/20,0
"Korea, South",1/26/20,3
Kuwait,1/26/20,0
Kyrgyzstan,1/26/20,0
Latvia,1/26/20,0
Lebanon,1/26/20,0
Liberia,1/26/20,0
Liechtenstein,1/26/20,0
Lithuania,1/26/20,0
Luxembourg,1/26/20,0
Madagascar,1/26/20,0
Malaysia,1/26/20,4
Maldives,1/26/20,0
Malta,1/26/20,0
Mauritania,1/26/20,0
Mauritius,1/26/20,0
Mexico,1/26/20,0
Moldova,1/26/20,0
Monaco,1/26/20,0
Mongolia,1/26/20,0
Montenegro,1/26/20,0
Morocco,1/26/20,0
Namibia,1/26/20,0
Nepal,1/26/20,1
Netherlands,1/26/20,0
Netherlands,1/26/20,0
Netherlands,1/26/20,0
Netherlands,1/26/20,0
New Zealand,1/26/20,0
Nicaragua,1/26/20,0
Niger,1/26/20,0
Nigeria,1/26/20,0
North Macedonia,1/26/20,0
Norway,1/26/20,0
Oman,1/26/20,0
Pakistan,1/26/20,0
Panama,1/26/20,0
Papua New Guinea,1/26/20,0
Paraguay,1/26/20,0
Peru,1/26/20,0
Philippines,1/26/20,0
Poland,1/26/20,0
Portugal,1/26/20,0
Qatar,1/26/20,0
Romania,1/26/20,0
Russia,1/26/20,0
Rwanda,1/26/20,0
Saint Lucia,1/26/20,0
Saint Vincent and the Grenadines,1/26/20,0
San Marino,1/26/20,0
Saudi Arabia,1/26/20,0
Senegal,1/26/20,0
Serbia,1/26/20,0
Seychelles,1/26/20,0
Singapore,1/26/20,4
Slovakia,1/26/20,0
Slovenia,1/26/20,0
Somalia,1/26/20,0
South Africa,1/26/20,0
Spain,1/26/20,0
Sri Lanka,1/26/20,0
Sudan,1/26/20,0
Suriname,1/26/20,0
Sweden,1/26/20,0
Switzerland,1/26/20,0
Taiwan*,1/26/20,4
Tanzania,1/26/20,0
Thailand,1/26/20,8
Togo,1/26/20,0
Trinidad and Tobago,1/26/20,0
Tunisia,1/26/20,0
Turkey,1/26/20,0
Uganda,1/26/20,0
Ukraine,1/26/20,0
United Arab Emirates,1/26/20,0
United Kingdom,1/26/20,0
United Kingdom,1/26/20,0
United Kingdom,1/26/20,0
United Kingdom,1/26/20,0
United Kingdom,1/26/20,0
United Kingdom,1/26/20,0
United Kingdom,1/26/20,0
Uruguay,1/26/20,0
US,1/26/20,5
Uzbekistan,1/26/20,0
Venezuela,1/26/20,0
Vietnam,1/26/20,2
Zambia,1/26/20,0
Zimbabwe,1/26/20,0
Canada,1/26/20,0
Dominica,1/26/20,0
Grenada,1/26/20,0
Mozambique,1/26/20,0
Syria,1/26/20,0
Timor-Leste,1/26/20,0
Belize,1/26/20,0
Canada,1/26/20,0
Laos,1/26/20,0
Libya,1/26/20,0
West Bank and Gaza,1/26/20,0
Guinea-Bissau,1/26/20,0
Mali,1/26/20,0
Saint Kitts and Nevis,1/26/20,0
Afghanistan,1/27/20,0
Albania,1/27/20,0
Algeria,1/27/20,0
Andorra,1/27/20,0
Angola,1/27/20,0
Antigua and Barbuda,1/27/20,0
Argentina,1/27/20,0
Armenia,1/27/20,0
Australia,1/27/20,0
Australia,1/27/20,4
Australia,1/27/20,0
Australia,1/27/20,0
Australia,1/27/20,0
Australia,1/27/20,0
Australia,1/27/20,1
Australia,1/27/20,0
Austria,1/27/20,0
Azerbaijan,1/27/20,0
Bahamas,1/27/20,0
Bahrain,1/27/20,0
Bangladesh,1/27/20,0
Barbados,1/27/20,0
Belarus,1/27/20,0
Belgium,1/27/20,0
Benin,1/27/20,0
Bhutan,1/27/20,0
Bolivia,1/27/20,0
Bosnia and Herzegovina,1/27/20,0
Brazil,1/27/20,0
Brunei,1/27/20,0
Bulgaria,1/27/20,0
Burkina Faso,1/27/20,0
Cabo Verde,1/27/20,0
Cambodia,1/27/20,1
Cameroon,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,1
Canada,1/27/20,0
Canada,1/27/20,0
Canada,1/27/20,0
Central African Republic,1/27/20,0
Chad,1/27/20,0
Chile,1/27/20,0
China,1/27/20,70
China,1/27/20,80
China,1/27/20,110
China,1/27/20,59
China,1/27/20,14
China,1/27/20,151
China,1/27/20,46
China,1/27/20,7
China,1/27/20,33
China,1/27/20,18
China,1/27/20,21
China,1/27/20,128
China,1/27/20,8
China,1/27/20,1423
China,1/27/20,100
China,1/27/20,11
China,1/27/20,47
China,1/27/20,72
China,1/27/20,6
China,1/27/20,27
China,1/27/20,6
China,1/27/20,7
China,1/27/20,6
China,1/27/20,35
China,1/27/20,75
China,1/27/20,53
China,1/27/20,13
China,1/27/20,69
China,1/27/20,23
China,1/27/20,0
China,1/27/20,5
China,1/27/20,26
China,1/27/20,128
Colombia,1/27/20,0
Congo (Brazzaville),1/27/20,0
Congo (Kinshasa),1/27/20,0
Costa Rica,1/27/20,0
Cote d'Ivoire,1/27/20,0
Croatia,1/27/20,0
Diamond Princess,1/27/20,0
Cuba,1/27/20,0
Cyprus,1/27/20,0
Czechia,1/27/20,0
Denmark,1/27/20,0
Denmark,1/27/20,0
Denmark,1/27/20,0
Djibouti,1/27/20,0
Dominican Republic,1/27/20,0
Ecuador,1/27/20,0
Egypt,1/27/20,0
El Salvador,1/27/20,0
Equatorial Guinea,1/27/20,0
Eritrea,1/27/20,0
Estonia,1/27/20,0
Eswatini,1/27/20,0
Ethiopia,1/27/20,0
Fiji,1/27/20,0
Finland,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,0
France,1/27/20,3
Gabon,1/27/20,0
Gambia,1/27/20,0
Georgia,1/27/20,0
Germany,1/27/20,1
Ghana,1/27/20,0
Greece,1/27/20,0
Guatemala,1/27/20,0
Guinea,1/27/20,0
Guyana,1/27/20,0
Haiti,1/27/20,0
Holy See,1/27/20,0
Honduras,1/27/20,0
Hungary,1/27/20,0
Iceland,1/27/20,0
India,1/27/20,0
Indonesia,1/27/20,0
Iran,1/27/20,0
Iraq,1/27/20,0
Ireland,1/27/20,0
Israel,1/27/20,0
Italy,1/27/20,0
Jamaica,1/27/20,0
Japan,1/27/20,4
Jordan,1/27/20,0
Kazakhstan,1/27/20,0
Kenya,1/27/20,0
"Korea, South",1/27/20,4
Kuwait,1/27/20,0
Kyrgyzstan,1/27/20,0
Latvia,1/27/20,0
Lebanon,1/27/20,0
Liberia,1/27/20,0
Liechtenstein,1/27/20,0
Lithuania,1/27/20,0
Luxembourg,1/27/20,0
Madagascar,1/27/20,0
Malaysia,1/27/20,4
Maldives,1/27/20,0
Malta,1/27/20,0
Mauritania,1/27/20,0
Mauritius,1/27/20,0
Mexico,1/27/20,0
Moldova,1/27/20,0
Monaco,1/27/20,0
Mongolia,1/27/20,0
Montenegro,1/27/20,0
Morocco,1/27/20,0
Namibia,1/27/20,0
Nepal,1/27/20,1
Netherlands,1/27/20,0
Netherlands,1/27/20,0
Netherlands,1/27/20,0
Netherlands,1/27/20,0
New Zealand,1/27/20,0
Nicaragua,1/27/20,0
Niger,1/27/20,0
Nigeria,1/27/20,0
North Macedonia,1/27/20,0
Norway,1/27/20,0
Oman,1/27/20,0
Pakistan,1/27/20,0
Panama,1/27/20,0
Papua New Guinea,1/27/20,0
Paraguay,1/27/20,0
Peru,1/27/20,0
Philippines,1/27/20,0
Poland,1/27/20,0
Portugal,1/27/20,0
Qatar,1/27/20,0
Romania,1/27/20,0
Russia,1/27/20,0
Rwanda,1/27/20,0
Saint Lucia,1/27/20,0
Saint Vincent and the Grenadines,1/27/20,0
San Marino,1/27/20,0
Saudi Arabia,1/27/20,0
Senegal,1/27/20,0
Serbia,1/27/20,0
Seychelles,1/27/20,0
Singapore,1/27/20,5
Slovakia,1/27/20,0
Slovenia,1/27/20,0
Somalia,1/27/20,0
South Africa,1/27/20,0
Spain,1/27/20,0
Sri Lanka,1/27/20,1
Sudan,1/27/20,0
Suriname,1/27/20,0
Sweden,1/27/20,0
Switzerland,1/27/20,0
Taiwan*,1/27/20,5
Tanzania,1/27/20,0
Thailand,1/27/20,8
Togo,1/27/20,0
Trinidad and Tobago,1/27/20,0
Tunisia,1/27/20,0
Turkey,1/27/20,0
Uganda,1/27/20,0
Ukraine,1/27/20,0
United Arab Emirates,1/27/20,0
United Kingdom,1/27/20,0
United Kingdom,1/27/20,0
United Kingdom,1/27/20,0
United Kingdom,1/27/20,0
United Kingdom,1/27/20,0
United Kingdom,1/27/20,0
United Kingdom,1/27/20,0
Uruguay,1/27/20,0
US,1/27/20,5
Uzbekistan,1/27/20,0
Venezuela,1/27/20,0
Vietnam,1/27/20,2
Zambia,1/27/20,0
Zimbabwe,1/27/20,0
Canada,1/27/20,0
Dominica,1/27/20,0
Grenada,1/27/20,0
Mozambique,1/27/20,0
Syria,1/27/20,0
Timor-Leste,1/27/20,0
Belize,1/27/20,0
Canada,1/27/20,0
Laos,1/27/20,0
Libya,1/27/20,0
West Bank and Gaza,1/27/20,0
Guinea-Bissau,1/27/20,0
Mali,1/27/20,0
Saint Kitts and Nevis,1/27/20,0
Afghanistan,1/28/20,0
Albania,1/28/20,0
Algeria,1/28/20,0
Andorra,1/28/20,0
Angola,1/28/20,0
Antigua and Barbuda,1/28/20,0
Argentina,1/28/20,0
Armenia,1/28/20,0
Australia,1/28/20,0
Australia,1/28/20,4
Australia,1/28/20,0
Australia,1/28/20,0
Australia,1/28/20,0
Australia,1/28/20,0
Australia,1/28/20,1
Australia,1/28/20,0
Austria,1/28/20,0
Azerbaijan,1/28/20,0
Bahamas,1/28/20,0
Bahrain,1/28/20,0
Bangladesh,1/28/20,0
Barbados,1/28/20,0
Belarus,1/28/20,0
Belgium,1/28/20,0
Benin,1/28/20,0
Bhutan,1/28/20,0
Bolivia,1/28/20,0
Bosnia and Herzegovina,1/28/20,0
Brazil,1/28/20,0
Brunei,1/28/20,0
Bulgaria,1/28/20,0
Burkina Faso,1/28/20,0
Cabo Verde,1/28/20,0
Cambodia,1/28/20,1
Cameroon,1/28/20,0
Canada,1/28/20,0
Canada,1/28/20,1
Canada,1/28/20,0
Canada,1/28/20,0
Canada,1/28/20,0
Canada,1/28/20,0
Canada,1/28/20,0
Canada,1/28/20,1
Canada,1/28/20,0
Canada,1/28/20,0
Canada,1/28/20,0
Central African Republic,1/28/20,0
Chad,1/28/20,0
Chile,1/28/20,0
China,1/28/20,106
China,1/28/20,91
China,1/28/20,132
China,1/28/20,80
China,1/28/20,19
China,1/28/20,207
China,1/28/20,51
China,1/28/20,9
China,1/28/20,40
China,1/28/20,33
China,1/28/20,33
China,1/28/20,168
China,1/28/20,8
China,1/28/20,3554
China,1/28/20,143
China,1/28/20,15
China,1/28/20,70
China,1/28/20,109
China,1/28/20,8
China,1/28/20,34
China,1/28/20,7
China,1/28/20,11
China,1/28/20,6
China,1/28/20,46
China,1/28/20,95
China,1/28/20,66
China,1/28/20,27
China,1/28/20,90
China,1/28/20,24
China,1/28/20,0
China,1/28/20,10
China,1/28/20,44
China,1/28/20,173
Colombia,1/28/20,0
Congo (Brazzaville),1/28/20,0
Congo (Kinshasa),1/28/20,0
Costa Rica,1/28/20,0
Cote d'Ivoire,1/28/20,0
Croatia,1/28/20,0
Diamond Princess,1/28/20,0
Cuba,1/28/20,0
Cyprus,1/28/20,0
Czechia,1/28/20,0
Denmark,1/28/20,0
Denmark,1/28/20,0
Denmark,1/28/20,0
Djibouti,1/28/20,0
Dominican Republic,1/28/20,0
Ecuador,1/28/20,0
Egypt,1/28/20,0
El Salvador,1/28/20,0
Equatorial Guinea,1/28/20,0
Eritrea,1/28/20,0
Estonia,1/28/20,0
Eswatini,1/28/20,0
Ethiopia,1/28/20,0
Fiji,1/28/20,0
Finland,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,0
France,1/28/20,4
Gabon,1/28/20,0
Gambia,1/28/20,0
Georgia,1/28/20,0
Germany,1/28/20,4
Ghana,1/28/20,0
Greece,1/28/20,0
Guatemala,1/28/20,0
Guinea,1/28/20,0
Guyana,1/28/20,0
Haiti,1/28/20,0
Holy See,1/28/20,0
Honduras,1/28/20,0
Hungary,1/28/20,0
Iceland,1/28/20,0
India,1/28/20,0
Indonesia,1/28/20,0
Iran,1/28/20,0
Iraq,1/28/20,0
Ireland,1/28/20,0
Israel,1/28/20,0
Italy,1/28/20,0
Jamaica,1/28/20,0
Japan,1/28/20,7
Jordan,1/28/20,0
Kazakhstan,1/28/20,0
Kenya,1/28/20,0
"Korea, South",1/28/20,4
Kuwait,1/28/20,0
Kyrgyzstan,1/28/20,0
Latvia,1/28/20,0
Lebanon,1/28/20,0
Liberia,1/28/20,0
Liechtenstein,1/28/20,0
Lithuania,1/28/20,0
Luxembourg,1/28/20,0
Madagascar,1/28/20,0
Malaysia,1/28/20,4
Maldives,1/28/20,0
Malta,1/28/20,0
Mauritania,1/28/20,0
Mauritius,1/28/20,0
Mexico,1/28/20,0
Moldova,1/28/20,0
Monaco,1/28/20,0
Mongolia,1/28/20,0
Montenegro,1/28/20,0
Morocco,1/28/20,0
Namibia,1/28/20,0
Nepal,1/28/20,1
Netherlands,1/28/20,0
Netherlands,1/28/20,0
Netherlands,1/28/20,0
Netherlands,1/28/20,0
New Zealand,1/28/20,0
Nicaragua,1/28/20,0
Niger,1/28/20,0
Nigeria,1/28/20,0
North Macedonia,1/28/20,0
Norway,1/28/20,0
Oman,1/28/20,0
Pakistan,1/28/20,0
Panama,1/28/20,0
Papua New Guinea,1/28/20,0
Paraguay,1/28/20,0
Peru,1/28/20,0
Philippines,1/28/20,0
Poland,1/28/20,0
Portugal,1/28/20,0
Qatar,1/28/20,0
Romania,1/28/20,0
Russia,1/28/20,0
Rwanda,1/28/20,0
Saint Lucia,1/28/20,0
Saint Vincent and the Grenadines,1/28/20,0
San Marino,1/28/20,0
Saudi Arabia,1/28/20,0
Senegal,1/28/20,0
Serbia,1/28/20,0
Seychelles,1/28/20,0
Singapore,1/28/20,7
Slovakia,1/28/20,0
Slovenia,1/28/20,0
Somalia,1/28/20,0
South Africa,1/28/20,0
Spain,1/28/20,0
Sri Lanka,1/28/20,1
Sudan,1/28/20,0
Suriname,1/28/20,0
Sweden,1/28/20,0
Switzerland,1/28/20,0
Taiwan*,1/28/20,8
Tanzania,1/28/20,0
Thailand,1/28/20,14
Togo,1/28/20,0
Trinidad and Tobago,1/28/20,0
Tunisia,1/28/20,0
Turkey,1/28/20,0
Uganda,1/28/20,0
Ukraine,1/28/20,0
United Arab Emirates,1/28/20,0
United Kingdom,1/28/20,0
United Kingdom,1/28/20,0
United Kingdom,1/28/20,0
United Kingdom,1/28/20,0
United Kingdom,1/28/20,0
United Kingdom,1/28/20,0
United Kingdom,1/28/20,0
Uruguay,1/28/20,0
US,1/28/20,5
Uzbekistan,1/28/20,0
Venezuela,1/28/20,0
Vietnam,1/28/20,2
Zambia,1/28/20,0
Zimbabwe,1/28/20,0
Canada,1/28/20,0
Dominica,1/28/20,0
Grenada,1/28/20,0
Mozambique,1/28/20,0
Syria,1/28/20,0
Timor-Leste,1/28/20,0
Belize,1/28/20,0
Canada,1/28/20,0
Laos,1/28/20,0
Libya,1/28/20,0
West Bank and Gaza,1/28/20,0
Guinea-Bissau,1/28/20,0
Mali,1/28/20,0
Saint Kitts and Nevis,1/28/20,0
Afghanistan,1/29/20,0
Albania,1/29/20,0
Algeria,1/29/20,0
Andorra,1/29/20,0
Angola,1/29/20,0
Antigua and Barbuda,1/29/20,0
Argentina,1/29/20,0
Armenia,1/29/20,0
Australia,1/29/20,0
Australia,1/29/20,4
Australia,1/29/20,0
Australia,1/29/20,1
Australia,1/29/20,0
Australia,1/29/20,0
Australia,1/29/20,1
Australia,1/29/20,0
Austria,1/29/20,0
Azerbaijan,1/29/20,0
Bahamas,1/29/20,0
Bahrain,1/29/20,0
Bangladesh,1/29/20,0
Barbados,1/29/20,0
Belarus,1/29/20,0
Belgium,1/29/20,0
Benin,1/29/20,0
Bhutan,1/29/20,0
Bolivia,1/29/20,0
Bosnia and Herzegovina,1/29/20,0
Brazil,1/29/20,0
Brunei,1/29/20,0
Bulgaria,1/29/20,0
Burkina Faso,1/29/20,0
Cabo Verde,1/29/20,0
Cambodia,1/29/20,1
Cameroon,1/29/20,0
Canada,1/29/20,0
Canada,1/29/20,1
Canada,1/29/20,0
Canada,1/29/20,0
Canada,1/29/20,0
Canada,1/29/20,0
Canada,1/29/20,0
Canada,1/29/20,1
Canada,1/29/20,0
Canada,1/29/20,0
Canada,1/29/20,0
Central African Republic,1/29/20,0
Chad,1/29/20,0
Chile,1/29/20,0
China,1/29/20,152
China,1/29/20,111
China,1/29/20,147
China,1/29/20,84
China,1/29/20,24
China,1/29/20,277
China,1/29/20,58
China,1/29/20,9
China,1/29/20,43
China,1/29/20,48
China,1/29/20,38
China,1/29/20,206
China,1/29/20,10
China,1/29/20,3554
China,1/29/20,221
China,1/29/20,16
China,1/29/20,99
China,1/29/20,109
China,1/29/20,9
China,1/29/20,39
China,1/29/20,7
China,1/29/20,12
China,1/29/20,6
China,1/29/20,56
China,1/29/20,130
China,1/29/20,96
China,1/29/20,27
China,1/29/20,108
China,1/29/20,27
China,1/29/20,0
China,1/29/20,13
China,1/29/20,55
China,1/29/20,296
Colombia,1/29/20,0
Congo (Brazzaville),1/29/20,0
Congo (Kinshasa),1/29/20,0
Costa Rica,1/29/20,0
Cote d'Ivoire,1/29/20,0
Croatia,1/29/20,0
Diamond Princess,1/29/20,0
Cuba,1/29/20,0
Cyprus,1/29/20,0
Czechia,1/29/20,0
Denmark,1/29/20,0
Denmark,1/29/20,0
Denmark,1/29/20,0
Djibouti,1/29/20,0
Dominican Republic,1/29/20,0
Ecuador,1/29/20,0
Egypt,1/29/20,0
El Salvador,1/29/20,0
Equatorial Guinea,1/29/20,0
Eritrea,1/29/20,0
Estonia,1/29/20,0
Eswatini,1/29/20,0
Ethiopia,1/29/20,0
Fiji,1/29/20,0
Finland,1/29/20,1
France,1/29/20,0
France,1/29/20,0
France,1/29/20,0
France,1/29/20,0
France,1/29/20,0
France,1/29/20,0
France,1/29/20,0
France,1/29/20,0
France,1/29/20,0
France,1/29/20,5
Gabon,1/29/20,0
Gambia,1/29/20,0
Georgia,1/29/20,0
Germany,1/29/20,4
Ghana,1/29/20,0
Greece,1/29/20,0
Guatemala,1/29/20,0
Guinea,1/29/20,0
Guyana,1/29/20,0
Haiti,1/29/20,0
Holy See,1/29/20,0
Honduras,1/29/20,0
Hungary,1/29/20,0
Iceland,1/29/20,0
India,1/29/20,0
Indonesia,1/29/20,0
Iran,1/29/20,0
Iraq,1/29/20,0
Ireland,1/29/20,0
Israel,1/29/20,0
Italy,1/29/20,0
Jamaica,1/29/20,0
Japan,1/29/20,7
Jordan,1/29/20,0
Kazakhstan,1/29/20,0
Kenya,1/29/20,0
"Korea, South",1/29/20,4
Kuwait,1/29/20,0
Kyrgyzstan,1/29/20,0
Latvia,1/29/20,0
Lebanon,1/29/20,0
Liberia,1/29/20,0
Liechtenstein,1/29/20,0
Lithuania,1/29/20,0
Luxembourg,1/29/20,0
Madagascar,1/29/20,0
Malaysia,1/29/20,7
Maldives,1/29/20,0
Malta,1/29/20,0
Mauritania,1/29/20,0
Mauritius,1/29/20,0
Mexico,1/29/20,0
Moldova,1/29/20,0
Monaco,1/29/20,0
Mongolia,1/29/20,0
Montenegro,1/29/20,0
Morocco,1/29/20,0
Namibia,1/29/20,0
Nepal,1/29/20,1
Netherlands,1/29/20,0
Netherlands,1/29/20,0
Netherlands,1/29/20,0
Netherlands,1/29/20,0
New Zealand,1/29/20,0
Nicaragua,1/29/20,0
Niger,1/29/20,0
Nigeria,1/29/20,0
North Macedonia,1/29/20,0
Norway,1/29/20,0
Oman,1/29/20,0
Pakistan,1/29/20,0
Panama,1/29/20,0
Papua New Guinea,1/29/20,0
Paraguay,1/29/20,0
Peru,1/29/20,0
Philippines,1/29/20,0
Poland,1/29/20,0
Portugal,1/29/20,0
Qatar,1/29/20,0
Romania,1/29/20,0
Russia,1/29/20,0
Rwanda,1/29/20,0
Saint Lucia,1/29/20,0
Saint Vincent and the Grenadines,1/29/20,0
San Marino,1/29/20,0
Saudi Arabia,1/29/20,0
Senegal,1/29/20,0
Serbia,1/29/20,0
Seychelles,1/29/20,0
Singapore,1/29/20,7
Slovakia,1/29/20,0
Slovenia,1/29/20,0
Somalia,1/29/20,0
South Africa,1/29/20,0
Spain,1/29/20,0
Sri Lanka,1/29/20,1
Sudan,1/29/20,0
Suriname,1/29/20,0
Sweden,1/29/20,0
Switzerland,1/29/20,0
Taiwan*,1/29/20,8
Tanzania,1/29/20,0
Thailand,1/29/20,14
Togo,1/29/20,0
Trinidad and Tobago,1/29/20,0
Tunisia,1/29/20,0
Turkey,1/29/20,0
Uganda,1/29/20,0
Ukraine,1/29/20,0
United Arab Emirates,1/29/20,4
United Kingdom,1/29/20,0
United Kingdom,1/29/20,0
United Kingdom,1/29/20,0
United Kingdom,1/29/20,0
United Kingdom,1/29/20,0
United Kingdom,1/29/20,0
United Kingdom,1/29/20,0
Uruguay,1/29/20,0
US,1/29/20,5
Uzbekistan,1/29/20,0
Venezuela,1/29/20,0
Vietnam,1/29/20,2
Zambia,1/29/20,0
Zimbabwe,1/29/20,0
Canada,1/29/20,0
Dominica,1/29/20,0
Grenada,1/29/20,0
Mozambique,1/29/20,0
Syria,1/29/20,0
Timor-Leste,1/29/20,0
Belize,1/29/20,0
Canada,1/29/20,0
Laos,1/29/20,0
Libya,1/29/20,0
West Bank and Gaza,1/29/20,0
Guinea-Bissau,1/29/20,0
Mali,1/29/20,0
Saint Kitts and Nevis,1/29/20,0
Afghanistan,1/30/20,0
Albania,1/30/20,0
Algeria,1/30/20,0
Andorra,1/30/20,0
Angola,1/30/20,0
Antigua and Barbuda,1/30/20,0
Argentina,1/30/20,0
Armenia,1/30/20,0
Australia,1/30/20,0
Australia,1/30/20,4
Australia,1/30/20,0
Australia,1/30/20,3
Australia,1/30/20,0
Australia,1/30/20,0
Australia,1/30/20,2
Australia,1/30/20,0
Austria,1/30/20,0
Azerbaijan,1/30/20,0
Bahamas,1/30/20,0
Bahrain,1/30/20,0
Bangladesh,1/30/20,0
Barbados,1/30/20,0
Belarus,1/30/20,0
Belgium,1/30/20,0
Benin,1/30/20,0
Bhutan,1/30/20,0
Bolivia,1/30/20,0
Bosnia and Herzegovina,1/30/20,0
Brazil,1/30/20,0
Brunei,1/30/20,0
Bulgaria,1/30/20,0
Burkina Faso,1/30/20,0
Cabo Verde,1/30/20,0
Cambodia,1/30/20,1
Cameroon,1/30/20,0
Canada,1/30/20,0
Canada,1/30/20,1
Canada,1/30/20,0
Canada,1/30/20,0
Canada,1/30/20,0
Canada,1/30/20,0
Canada,1/30/20,0
Canada,1/30/20,1
Canada,1/30/20,0
Canada,1/30/20,0
Canada,1/30/20,0
Central African Republic,1/30/20,0
Chad,1/30/20,0
Chile,1/30/20,0
China,1/30/20,200
China,1/30/20,114
China,1/30/20,182
China,1/30/20,101
China,1/30/20,26
China,1/30/20,354
China,1/30/20,78
China,1/30/20,12
China,1/30/20,46
China,1/30/20,65
China,1/30/20,44
China,1/30/20,278
China,1/30/20,10
China,1/30/20,4903
China,1/30/20,277
China,1/30/20,19
China,1/30/20,129
China,1/30/20,162
China,1/30/20,14
China,1/30/20,41
China,1/30/20,7
China,1/30/20,17
China,1/30/20,8
China,1/30/20,63
China,1/30/20,158
China,1/30/20,112
China,1/30/20,35
China,1/30/20,142
China,1/30/20,31
China,1/30/20,1
China,1/30/20,14
China,1/30/20,70
China,1/30/20,428
Colombia,1/30/20,0
Congo (Brazzaville),1/30/20,0
Congo (Kinshasa),1/30/20,0
Costa Rica,1/30/20,0
Cote d'Ivoire,1/30/20,0
Croatia,1/30/20,0
Diamond Princess,1/30/20,0
Cuba,1/30/20,0
Cyprus,1/30/20,0
Czechia,1/30/20,0
Denmark,1/30/20,0
Denmark,1/30/20,0
Denmark,1/30/20,0
Djibouti,1/30/20,0
Dominican Republic,1/30/20,0
Ecuador,1/30/20,0
Egypt,1/30/20,0
El Salvador,1/30/20,0
Equatorial Guinea,1/30/20,0
Eritrea,1/30/20,0
Estonia,1/30/20,0
Eswatini,1/30/20,0
Ethiopia,1/30/20,0
Fiji,1/30/20,0
Finland,1/30/20,1
France,1/30/20,0
France,1/30/20,0
France,1/30/20,0
France,1/30/20,0
France,1/30/20,0
France,1/30/20,0
France,1/30/20,0
France,1/30/20,0
France,1/30/20,0
France,1/30/20,5
Gabon,1/30/20,0
Gambia,1/30/20,0
Georgia,1/30/20,0
Germany,1/30/20,4
Ghana,1/30/20,0
Greece,1/30/20,0
Guatemala,1/30/20,0
Guinea,1/30/20,0
Guyana,1/30/20,0
Haiti,1/30/20,0
Holy See,1/30/20,0
Honduras,1/30/20,0
Hungary,1/30/20,0
Iceland,1/30/20,0
India,1/30/20,1
Indonesia,1/30/20,0
Iran,1/30/20,0
Iraq,1/30/20,0
Ireland,1/30/20,0
Israel,1/30/20,0
Italy,1/30/20,0
Jamaica,1/30/20,0
Japan,1/30/20,11
Jordan,1/30/20,0
Kazakhstan,1/30/20,0
Kenya,1/30/20,0
"Korea, South",1/30/20,4
Kuwait,1/30/20,0
Kyrgyzstan,1/30/20,0
Latvia,1/30/20,0
Lebanon,1/30/20,0
Liberia,1/30/20,0
Liechtenstein,1/30/20,0
Lithuania,1/30/20,0
Luxembourg,1/30/20,0
Madagascar,1/30/20,0
Malaysia,1/30/20,8
Maldives,1/30/20,0
Malta,1/30/20,0
Mauritania,1/30/20,0
Mauritius,1/30/20,0
Mexico,1/30/20,0
Moldova,1/30/20,0
Monaco,1/30/20,0
Mongolia,1/30/20,0
Montenegro,1/30/20,0
Morocco,1/30/20,0
Namibia,1/30/20,0
Nepal,1/30/20,1
Netherlands,1/30/20,0
Netherlands,1/30/20,0
Netherlands,1/30/20,0
Netherlands,1/30/20,0
New Zealand,1/30/20,0
Nicaragua,1/30/20,0
Niger,1/30/20,0
Nigeria,1/30/20,0
North Macedonia,1/30/20,0
Norway,1/30/20,0
Oman,1/30/20,0
Pakistan,1/30/20,0
Panama,1/30/20,0
Papua New Guinea,1/30/20,0
Paraguay,1/30/20,0
Peru,1/30/20,0
Philippines,1/30/20,1
Poland,1/30/20,0
